,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
401,0.00240020751953125,0.0015614575823514817,0.001200103759765625,0.0002453599688536205,51,0.01,auto,"{'C': 51, 'epsilon': 0.01, 'gamma': 'auto'}",-1.5221464733319878,-0.8424593895322995,-1.019325364436759,-1.0428055752026544,-2.1607645379595875,-1.3175002680926577,0.4781221563426232,77,-0.9383501770351355,-1.123068161162063,-1.0578748183005764,-1.105443848978243,-0.728430882045754,-0.9906335775043542,0.14609962992334674
402,0.0018053531646728515,0.000249493459012518,0.0009996414184570313,5.309833872633002e-07,51,0.060000000000000005,scale,"{'C': 51, 'epsilon': 0.060000000000000005, 'gamma': 'scale'}",-3.138390163027297,-1.739917776435515,-1.4669765226006906,-1.6576201180329087,-3.4371769699541512,-2.2880163100101125,0.826513594096746,670,-0.27520253344955126,-0.4608421951723585,-0.2949171363794741,-0.46696098468859737,-0.4363428807759216,-0.38685314609318056,0.08397495842549128
403,0.0019002437591552734,0.00020017629580703662,0.0011229991912841796,0.00019372235944773667,51,0.060000000000000005,auto,"{'C': 51, 'epsilon': 0.060000000000000005, 'gamma': 'auto'}",-1.5262758498216262,-0.8406368635595406,-1.0095022347151792,-1.009455950268583,-2.114026647227401,-1.2999795091184658,0.46768780785896585,21,-0.9448663901308213,-1.1168767830879733,-1.0545557127329928,-1.0982384479556424,-0.7344096814740713,-0.9897894030763001,0.14095669665379593
404,0.002899360656738281,0.001392450553704034,0.0012001514434814454,0.0002451261822487555,51,0.11,scale,"{'C': 51, 'epsilon': 0.11, 'gamma': 'scale'}",-3.1355481711134967,-1.729082326455506,-1.4565046951251568,-1.660652119592795,-3.4623179647089692,-2.288821055399185,0.8360258351052217,674,-0.28502310393123603,-0.46917954108400944,-0.29958803489651975,-0.4639887812866334,-0.44187365380308163,-0.3919306230002961,0.08198835412141925
405,0.001700448989868164,0.0002448539724526337,0.0011997699737548828,0.00024465930499054567,51,0.11,auto,"{'C': 51, 'epsilon': 0.11, 'gamma': 'auto'}",-1.5784137837122996,-0.8170782788906955,-0.999841215001068,-0.9765811003794328,-2.0952396933953326,-1.2934308142757658,0.47699331304958364,7,-0.9368073870770505,-1.1191062573289836,-1.0519186110691565,-1.092823554039238,-0.7369265436975057,-0.9875164706423867,0.13994271121255433
406,0.002599811553955078,0.001959498517898628,0.0014005184173583984,0.0002000590968033753,51,0.16000000000000003,scale,"{'C': 51, 'epsilon': 0.16000000000000003, 'gamma': 'scale'}",-3.229600340057181,-1.730877978939264,-1.4454328423337561,-1.6723581589029628,-3.492523831972176,-2.314158630441068,0.8641049392857204,722,-0.29213938090239006,-0.48370177520815705,-0.31082059030861187,-0.47231189789006817,-0.4503140401105333,-0.4018575368839521,0.0828687256211326
407,0.0019998550415039062,0.0007746636507740749,0.0012001514434814454,0.0002449313133924773,51,0.16000000000000003,auto,"{'C': 51, 'epsilon': 0.16000000000000003, 'gamma': 'auto'}",-1.6415238746109826,-0.8281187895129156,-0.9860960324811602,-0.9785269418135211,-2.087216274404487,-1.3042963825646132,0.4818315535278824,36,-0.9293287835471158,-1.125651860166286,-1.0498219371353157,-1.086277898691065,-0.7381898683104535,-0.9858540695700473,0.14018054097291227
408,0.002199554443359375,0.00024545919774400304,0.001200389862060547,0.0002454188439434205,51,0.21000000000000002,scale,"{'C': 51, 'epsilon': 0.21000000000000002, 'gamma': 'scale'}",-3.236476397542972,-1.7094307473626038,-1.4338742520649639,-1.6667177854978785,-3.5316856964726573,-2.315636975788215,0.8823613023691396,725,-0.30731191095138355,-0.4957677703361737,-0.32847603537545517,-0.48758654158758075,-0.4628524423006877,-0.4163989401102562,0.08143148136807404
409,0.0017994880676269532,0.0002449128020704252,0.0011006832122802735,0.0002000818375272317,51,0.21000000000000002,auto,"{'C': 51, 'epsilon': 0.21000000000000002, 'gamma': 'auto'}",-1.685385183568378,-0.8101355111889997,-0.9676777987069746,-0.9776005061789664,-2.1288284441795673,-1.313925488764577,0.5077116169430942,64,-0.9300173533799194,-1.1262389905880732,-1.0507664271939108,-1.0896330731877937,-0.7349283633903431,-0.986316841548008,0.1419661931028512
410,0.0018999099731445313,0.0003737053883052639,0.002700138092041016,0.0031557725008998713,51,0.26,scale,"{'C': 51, 'epsilon': 0.26, 'gamma': 'scale'}",-3.250876530617613,-1.678118080933791,-1.4165464582136147,-1.6402472656339264,-3.5485733998183027,-2.3068723470434493,0.9017057743747331,711,-0.3285643911656472,-0.5089313618944866,-0.3517658313602106,-0.5075802508199724,-0.4756131848008839,-0.4344910040082402,0.0782794227531508
411,0.003500843048095703,0.003000187913154568,0.0010991573333740234,0.00020001226618116645,51,0.26,auto,"{'C': 51, 'epsilon': 0.26, 'gamma': 'auto'}",-1.7177566276109364,-0.8265785117735426,-0.9517988340619332,-0.9459578578480029,-2.17500702287459,-1.3234197708338011,0.5306850775286479,92,-0.9341002260628032,-1.1229250129039727,-1.0535860014193754,-1.0834916770260477,-0.7338540657227675,-0.9855913966269932,0.1407773261286437
412,0.0016001224517822265,0.00020022451891700196,0.004494428634643555,0.006493245008356033,51,0.31000000000000005,scale,"{'C': 51, 'epsilon': 0.31000000000000005, 'gamma': 'scale'}",-3.248202481278919,-1.6416616015104948,-1.399809120200918,-1.6134820755402572,-3.5670555162216946,-2.2940421589504565,0.9186294220135942,686,-0.35375437332323517,-0.5259387811102403,-0.3778748225566803,-0.5319323157049128,-0.48581074075895464,-0.4550622066908046,0.07496551764606839
413,0.0017047405242919921,0.00024078663686998312,0.0011000633239746094,0.00020111123690616617,51,0.31000000000000005,auto,"{'C': 51, 'epsilon': 0.31000000000000005, 'gamma': 'auto'}",-1.753747940720686,-0.8445802197320771,-0.9470784700060901,-0.9508075225820296,-2.1808684968795506,-1.3354165299840866,0.5346851444355564,125,-0.9324809809620265,-1.118536655289861,-1.0551060853259997,-1.0828704579888082,-0.7425727156515575,-0.9863133790436507,0.1370008312291489
414,0.0017997264862060548,0.00024520395660897367,0.0010000228881835937,6.503191803448608e-07,51,0.36000000000000004,scale,"{'C': 51, 'epsilon': 0.36000000000000004, 'gamma': 'scale'}",-3.2480924708202923,-1.6023626141287892,-1.3864155321185567,-1.577700731679148,-3.593003709279247,-2.2815150116052068,0.939370021513622,655,-0.37992093910968894,-0.5472739882866061,-0.40651436638113764,-0.5583770063731751,-0.4953334193718359,-0.4774839439044888,0.07250953380530482
415,0.0020001888275146484,0.0010004763081862436,0.0020001888275146484,0.0012643859314071552,51,0.36000000000000004,auto,"{'C': 51, 'epsilon': 0.36000000000000004, 'gamma': 'auto'}",-1.7906970675116174,-0.874800992944782,-0.9171067909057771,-0.9129387441352882,-2.152859779832517,-1.3296806750659962,0.5368363856374468,109,-0.9310790990142992,-1.1125728795696714,-1.0661387736592847,-1.0793045625457998,-0.7560861553783913,-0.9890362940334892,0.13189332370102516
416,0.0017999649047851563,0.00024559676397726367,0.0012006759643554688,0.0002445037570093894,51,0.41000000000000003,scale,"{'C': 51, 'epsilon': 0.41000000000000003, 'gamma': 'scale'}",-3.2370985076444514,-1.5470243666189125,-1.374417945380879,-1.5303077681264496,-3.672604006135161,-2.272290518781171,0.9771854348122222,636,-0.40839735230805213,-0.5732810401720693,-0.43821158025775403,-0.5880539491126711,-0.5150069467881124,-0.5045901737277317,0.0713474914192557
417,0.0018996238708496095,0.00020022395111941386,0.0014002799987792968,0.00020005807392146536,51,0.41000000000000003,auto,"{'C': 51, 'epsilon': 0.41000000000000003, 'gamma': 'auto'}",-1.8408925049241571,-0.8875314736608311,-0.8950881911100277,-0.8669968965984598,-2.1381632265619817,-1.3257344585710915,0.5501538930532992,99,-0.9299104449632467,-1.1109422313125121,-1.0768455538158102,-1.080724255363984,-0.7592448693644128,-0.9915334709639932,0.1320961705099343
418,0.0017999172210693359,0.00024487380674390237,0.008199548721313477,0.01415423918175776,51,0.46,scale,"{'C': 51, 'epsilon': 0.46, 'gamma': 'scale'}",-3.2084368922788338,-1.4276853147251278,-1.356642436223614,-1.5300905793412967,-3.7069844212785727,-2.245967928769489,1.0033825137668952,563,-0.44148286258223296,-0.6021868155353686,-0.4721130683141093,-0.6096808129526424,-0.5382238733420991,-0.5327374865452905,0.06749268359813944
419,0.001700448989868164,0.000245340729926454,0.0010997295379638673,0.00020020248718968922,51,0.46,auto,"{'C': 51, 'epsilon': 0.46, 'gamma': 'auto'}",-1.8991176186149425,-0.8701661771973047,-0.8745448849042987,-0.8697206401946651,-2.1357434203245855,-1.3298585482471594,0.5663675164933634,110,-0.9297957627415399,-1.1136596172166995,-1.0888924123982218,-1.0848762912829868,-0.7626897838209801,-0.9959827734920857,0.13355780582030574
420,0.0016998767852783204,0.00024483447088076974,0.0012997627258300782,0.0002443284284697238,51,0.51,scale,"{'C': 51, 'epsilon': 0.51, 'gamma': 'scale'}",-3.200243910134449,-1.4054980535927823,-1.3362916016284645,-1.5059676538724995,-3.729403925892997,-2.235481029024238,1.0190364241702543,545,-0.4807415419508286,-0.6251982998849541,-0.5029144716402572,-0.6329562447735694,-0.5609845749791718,-0.5605590266457562,0.06182798640377824
421,0.0018255233764648438,0.0003840517162300457,0.001174163818359375,0.0002164533673163594,51,0.51,auto,"{'C': 51, 'epsilon': 0.51, 'gamma': 'auto'}",-1.9493628816767956,-0.8370343757744096,-0.8652416811001916,-0.8738747792522,-2.1490701613869394,-1.3349167758381073,0.5867590738466908,122,-0.9334648250460047,-1.1211291330394095,-1.0986333487086908,-1.0936066120178811,-0.7666369716010916,-1.0026941780826155,0.1356554029250583
422,0.0017057895660400391,0.00024107792684624143,0.0010997295379638673,0.00020020032931284353,51,0.56,scale,"{'C': 51, 'epsilon': 0.56, 'gamma': 'scale'}",-3.206098086465009,-1.399608587405095,-1.3231916259300058,-1.4822988454615265,-3.723487400717809,-2.2269369091958895,1.0250983874506987,524,-0.5100161164776196,-0.6536772525038613,-0.5328980511422944,-0.6564480497228888,-0.5765382541619289,-0.5859155448017186,0.06037548296247534
423,0.001599884033203125,0.0001999855609979217,0.0010002613067626952,3.568322550558034e-07,51,0.56,auto,"{'C': 51, 'epsilon': 0.56, 'gamma': 'auto'}",-1.9806333254823913,-0.8270145952091085,-0.874296244251931,-0.874740392022505,-2.1513830433710726,-1.3416135200674018,0.5941785926832767,145,-0.9398401325816503,-1.1251607167716675,-1.1015266711000973,-1.10208053609538,-0.7854856568820311,-1.010818742686165,0.13072390210023943
424,0.001599264144897461,0.00019898720274313743,0.0010010242462158204,1.0831658069229647e-06,51,0.6100000000000001,scale,"{'C': 51, 'epsilon': 0.6100000000000001, 'gamma': 'scale'}",-3.213213489913672,-1.3770809989836186,-1.3221261958381187,-1.4634470278261575,-3.7527435292020628,-2.225722248352726,1.0416020595607418,522,-0.5411410133411941,-0.6775188270167732,-0.5617208645983335,-0.6834430840899773,-0.5943144345954343,-0.6116276447283425,0.05875015640222737
425,0.0014997005462646484,8.035802624870643e-07,0.001200246810913086,0.0002454380674835423,51,0.6100000000000001,auto,"{'C': 51, 'epsilon': 0.6100000000000001, 'gamma': 'auto'}",-2.036800540155048,-0.8436787153558123,-0.8740903833847177,-0.880075374342958,-2.166194431128444,-1.3601678888733961,0.6068000925858859,195,-0.9426332470789189,-1.1274866979554015,-1.1041419780667676,-1.1125978114476545,-0.7991609193376963,-1.0172041307772877,0.1280031616617418
426,0.0015904903411865234,0.0002057430500211407,0.00100860595703125,1.9280148522123018e-05,51,0.66,scale,"{'C': 51, 'epsilon': 0.66, 'gamma': 'scale'}",-3.2236977544022665,-1.3554551095029381,-1.3243440410074445,-1.4602739926747648,-3.7865331735432615,-2.230060814226135,1.0571424063823194,532,-0.5728370783882833,-0.7023053911968885,-0.5913324250186569,-0.7065172045197525,-0.6130864021134199,-0.6372157002474003,0.05634087555042971
427,0.0013993263244628906,0.00037360407092865773,0.00110015869140625,0.00019950940777511633,51,0.66,auto,"{'C': 51, 'epsilon': 0.66, 'gamma': 'auto'}",-2.0821314537140228,-0.8629970863408778,-0.866045149071493,-0.8583573794075711,-2.18369803590922,-1.3706458208886372,0.6232229509618801,223,-0.9483759038750034,-1.1294532301523168,-1.106689148095018,-1.1174744728894639,-0.8056169449322103,-1.0215219399888027,0.12655023887181643
428,0.0019001960754394531,0.00019932061289394497,0.0010000228881835937,1.2212990259996126e-06,51,0.7100000000000001,scale,"{'C': 51, 'epsilon': 0.7100000000000001, 'gamma': 'scale'}",-3.232960609333851,-1.3381594076027261,-1.313369146382547,-1.4644929652405585,-3.8652111314821425,-2.242838652008365,1.0863345762506738,560,-0.6067746969650837,-0.7309270534877511,-0.6223774555278444,-0.7306681500859155,-0.638000708156889,-0.6657496128446967,0.054021665451958516
429,0.001600503921508789,0.0001997967608404934,0.0010998249053955078,0.00019979545210764882,51,0.7100000000000001,auto,"{'C': 51, 'epsilon': 0.7100000000000001, 'gamma': 'auto'}",-2.121251841398455,-0.8830242325646355,-0.8429620788481428,-0.8012438315121178,-2.2129009379903763,-1.3722765844627454,0.6501128138838513,226,-0.9536071922412139,-1.1330932757433956,-1.1065327843701511,-1.1178713590496356,-0.815574670202103,-1.0253358563212998,0.1232170266506312
430,0.002599477767944336,0.0021990538128102027,0.0011001110076904296,0.00019917844838095416,51,0.76,scale,"{'C': 51, 'epsilon': 0.76, 'gamma': 'scale'}",-3.245687553593678,-1.3278625738107177,-1.2924624800474176,-1.4703534924541275,-3.9433377748920364,-2.2559407749595954,1.1165728164205402,594,-0.6358809507953924,-0.7630176082861542,-0.6524099129760281,-0.7562071649529548,-0.6710091813557464,-0.6957049636732553,0.05339431445469013
431,0.0016003131866455078,0.00020036788170385073,0.0010995864868164062,0.00019967751715540725,51,0.76,auto,"{'C': 51, 'epsilon': 0.76, 'gamma': 'auto'}",-2.1457428882797918,-0.888426165846161,-0.834449650527156,-0.7641639142133759,-2.2330303392605684,-1.3731625916254107,0.6681786112523076,229,-0.964197099285225,-1.1378781938556075,-1.1105350757860697,-1.1243181803543478,-0.8242920817988615,-1.0322441262160225,0.1213590632194637
432,0.0017994403839111327,0.000399339763992319,0.0017002105712890625,0.0013997322076361853,51,0.81,scale,"{'C': 51, 'epsilon': 0.81, 'gamma': 'scale'}",-3.255347496908219,-1.31882994603539,-1.261317503939546,-1.4777977492975425,-4.002704431599357,-2.263199425556011,1.1421639421133314,612,-0.6672676305742546,-0.7905681206902493,-0.6847418825378002,-0.7830422610072978,-0.6998479894153752,-0.7250935768449953,0.051486706766156395
433,0.0014000415802001953,0.000199108173111998,0.0011001110076904296,0.0001997718593053484,51,0.81,auto,"{'C': 51, 'epsilon': 0.81, 'gamma': 'auto'}",-2.1638639769235883,-0.900686724586791,-0.7974632817549434,-0.7316338405914505,-2.271645373027344,-1.3730586393768234,0.6926329784063537,228,-0.9737715933094319,-1.1447031748992555,-1.1200982739939724,-1.134904728532241,-0.833565081706684,-1.0414085704883171,0.12114210896134547
434,0.0015227317810058594,4.4732154552962155e-05,0.000988340377807617,2.1167810639009402e-05,51,0.8600000000000001,scale,"{'C': 51, 'epsilon': 0.8600000000000001, 'gamma': 'scale'}",-3.2582060093551846,-1.3174722723948518,-1.2353556736160356,-1.487267306151192,-4.034510563958066,-2.2665623650950666,1.1558942844889908,616,-0.6971361911674789,-0.8122858393014799,-0.7159709486609122,-0.8087585536367148,-0.7249616325453483,-0.7518226330623868,0.04877491550106819
435,0.0017997264862060548,0.0003996015048454475,0.0010004043579101562,5.642013342952362e-07,51,0.8600000000000001,auto,"{'C': 51, 'epsilon': 0.8600000000000001, 'gamma': 'auto'}",-2.230742537723916,-0.9209768502633529,-0.7620075531386052,-0.6961733545010109,-2.324612764439933,-1.3869026120133636,0.7315809876478517,260,-0.9769002319409824,-1.1534363999558328,-1.1314557820799647,-1.1520789040346704,-0.8492647000396467,-1.0526272036102193,0.12112634863266421
436,0.002099943161010742,0.0011998654311987007,0.0010996341705322265,0.00019881727455588264,51,0.91,scale,"{'C': 51, 'epsilon': 0.91, 'gamma': 'scale'}",-3.2613170868236367,-1.3056936193101345,-1.2155698362553449,-1.4866241422735906,-4.066438300855095,-2.2671285971035604,1.1717718558795505,619,-0.7292028832915228,-0.8358127480287691,-0.7498265761230859,-0.8315447977124585,-0.7439951227242988,-0.778076425576027,0.045914185352475136
437,0.0053997039794921875,0.007302974175679567,0.001299905776977539,0.0002445421790862369,51,0.91,auto,"{'C': 51, 'epsilon': 0.91, 'gamma': 'auto'}",-2.2810278227609775,-0.9600720995135384,-0.7406342199022692,-0.683759015145446,-2.3901543064960684,-1.41112949276366,0.7612223308707533,295,-0.9849744936075155,-1.1636096634586963,-1.1405097949883136,-1.1667249461610107,-0.8702071491329624,-1.0652052094696998,0.11842439394459596
438,0.0023998260498046876,0.0015616772596662506,0.0012996196746826172,0.00024479595535634413,51,0.9600000000000001,scale,"{'C': 51, 'epsilon': 0.9600000000000001, 'gamma': 'scale'}",-3.266204820503535,-1.2994334110255643,-1.196085371890825,-1.4835461255330658,-4.087839664355061,-2.266621878661611,1.184120759039593,617,-0.7636175861919391,-0.8599658886357706,-0.7870289352334598,-0.8559549203701592,-0.7643133688722511,-0.806176139860716,0.04313143074960452
439,0.0039005279541015625,0.00480115413754568,0.0015995025634765625,0.000969874124997682,51,0.9600000000000001,auto,"{'C': 51, 'epsilon': 0.9600000000000001, 'gamma': 'auto'}",-2.3306643807691483,-1.003233573614993,-0.7240694405842673,-0.6766906346916741,-2.465578163012246,-1.4400472385344658,0.7913351073661424,338,-0.9948563330929067,-1.1752851955573809,-1.149385927496143,-1.1803254808193762,-0.8920678429508909,-1.0783841559833396,0.11533755887535815
440,0.0017219066619873046,0.00023089582761563765,0.001377105712890625,0.00019444791391738458,56,0.01,scale,"{'C': 56, 'epsilon': 0.01, 'gamma': 'scale'}",-3.1794196856836696,-1.7643597444726888,-1.499834437711693,-1.7093783587979774,-3.3964643360707587,-2.3098913125473577,0.8063663146477789,717,-0.27192331843147477,-0.4484353518444789,-0.28646089841619876,-0.45917159948029374,-0.42531318003530577,-0.37826086964155037,0.08175553018996133
441,0.0019005775451660157,0.00019974791084277518,0.0014001846313476563,0.0005833074017581812,56,0.01,auto,"{'C': 56, 'epsilon': 0.01, 'gamma': 'auto'}",-1.4952165245988382,-0.8532432232448941,-1.022724644597226,-1.039710464704764,-2.2080406957121803,-1.3237871105715804,0.4907223544681335,94,-0.9340579342472914,-1.1174586879838457,-1.0519774288634078,-1.1000849343462764,-0.7207822001360402,-0.9848722371153723,0.146752771915472
442,0.0019994258880615236,0.0005480319020314298,0.0011003494262695312,0.00019977390799488185,56,0.060000000000000005,scale,"{'C': 56, 'epsilon': 0.060000000000000005, 'gamma': 'scale'}",-3.1667159285513935,-1.7487236150090404,-1.4872616657187763,-1.6819028382344001,-3.444686833914299,-2.305858176285582,0.8255696471450595,710,-0.2711745199339668,-0.4514616119752421,-0.2841809831426419,-0.45459308111053803,-0.4252661977652739,-0.3773352787855325,0.08210807975241823
443,0.0036001205444335938,0.0029557187794203815,0.0018001556396484374,0.0013636739130286075,56,0.060000000000000005,auto,"{'C': 56, 'epsilon': 0.060000000000000005, 'gamma': 'auto'}",-1.4977380260271846,-0.8507255985672327,-1.0118519724288964,-1.0064185133107,-2.1280074962154782,-1.2989483213098982,0.4681363206350059,18,-0.9398514246952072,-1.1118190411420528,-1.048667903706798,-1.0932583613261688,-0.7306063263172452,-0.9848406114374944,0.14043571625047974
444,0.0028000831604003905,0.001435023223075739,0.01159963607788086,0.013286552655892606,56,0.11,scale,"{'C': 56, 'epsilon': 0.11, 'gamma': 'scale'}",-3.1575214567273107,-1.740956026497984,-1.4775007726669436,-1.6722370639857416,-3.469456052118383,-2.3035342743992726,0.834988562581792,705,-0.2805736723698801,-0.4599534899828011,-0.28911089654932415,-0.4536071895610426,-0.432125247542981,-0.3830740992012058,0.0807796925836036
445,0.0018765926361083984,0.00019351906027214122,0.0015003204345703125,0.0007746022219855971,56,0.11,auto,"{'C': 56, 'epsilon': 0.11, 'gamma': 'auto'}",-1.5440671627790532,-0.8288294047684669,-1.0020556233715818,-0.9784596690778021,-2.1072469509544582,-1.2921317621902726,0.47435590851722814,5,-0.9302626387801592,-1.113410602578009,-1.0475257970763436,-1.0884600463762124,-0.733197504050567,-0.9825713177722584,0.13962372473437762
446,0.0021006107330322266,0.0004901456814098197,0.001100015640258789,0.0001998189738504395,56,0.16000000000000003,scale,"{'C': 56, 'epsilon': 0.16000000000000003, 'gamma': 'scale'}",-3.242267749968755,-1.7433912937303628,-1.4630803679364852,-1.681685503696351,-3.502643778167978,-2.3266137386999866,0.8629298526678859,739,-0.28941513150146503,-0.47351967952126706,-0.3008458255890496,-0.462142745679374,-0.44162732518467973,-0.39351014149516705,0.08105512993809082
447,0.00200042724609375,3.2340669551493016e-07,0.0009995460510253905,6.325959759436417e-07,56,0.16000000000000003,auto,"{'C': 56, 'epsilon': 0.16000000000000003, 'gamma': 'auto'}",-1.6212633686455347,-0.8475979223456893,-0.9869357942100636,-0.9813881999197596,-2.1058619842638158,-1.3086094538769726,0.4809248157868305,51,-0.9216535908642646,-1.1218671779226064,-1.0454111810667623,-1.0815582181443446,-0.7324344109202497,-0.9805849157836455,0.14100376177676688
448,0.001900053024291992,0.00019996179732143817,0.002899932861328125,0.0033075046898291874,56,0.21000000000000002,scale,"{'C': 56, 'epsilon': 0.21000000000000002, 'gamma': 'scale'}",-3.2519823615862005,-1.7256599904330583,-1.44610717947653,-1.677373789807863,-3.5384251969361475,-2.32790970364796,0.8812190897317301,740,-0.30461248900808435,-0.48435203932740994,-0.31951455622793,-0.47760343366083763,-0.45443729381736453,-0.4081039624083253,0.07918243655211063
449,0.004600334167480469,0.005453189214325444,0.0015902996063232421,0.0005018389843334187,56,0.21000000000000002,auto,"{'C': 56, 'epsilon': 0.21000000000000002, 'gamma': 'auto'}",-1.6527730045296167,-0.8435793991174186,-0.9707340543030152,-0.9728636175452549,-2.1440840031903425,-1.3168068157371295,0.501850235134328,74,-0.9248551863385707,-1.12091552056549,-1.0456325660913928,-1.080973183988605,-0.7316315212846027,-0.9808015956537322,0.14077289545077548
450,0.0018003463745117187,0.00024493205604421127,0.0014999866485595702,0.0005476829129563017,56,0.26,scale,"{'C': 56, 'epsilon': 0.26, 'gamma': 'scale'}",-3.251410380168991,-1.7051382078843396,-1.428176767638146,-1.6483762959927617,-3.5546466938565606,-2.3175496691081596,0.8962510625152432,728,-0.32720415901739847,-0.49862054178832615,-0.34349605425243473,-0.49857965244816704,-0.4675283979297348,-0.4270857610872122,0.07593126068678342
451,0.00749969482421875,0.004980111291002754,0.0018998146057128905,0.0007995190159188996,56,0.26,auto,"{'C': 56, 'epsilon': 0.26, 'gamma': 'auto'}",-1.6911649748076538,-0.8533481224643427,-0.9617790832849387,-0.9507475704899983,-2.195789213871551,-1.330565792983697,0.5266204634135699,113,-0.929640943438603,-1.117602421313138,-1.0464801667083925,-1.0785405251472486,-0.7300568951103951,-0.9804641903435554,0.14005055295095717
452,0.0019997596740722657,0.0003158304055333597,0.001111888885498047,0.00019453603800358542,56,0.31000000000000005,scale,"{'C': 56, 'epsilon': 0.31000000000000005, 'gamma': 'scale'}",-3.2520288320980772,-1.668824638182166,-1.412508341897321,-1.6243648502347479,-3.5792752159246928,-2.307400375667401,0.9148919918319469,712,-0.3512771230604094,-0.5165520660989165,-0.3703466199182646,-0.5225926960755831,-0.47611449885759677,-0.44737660080215413,0.07271492329509617
453,0.001780080795288086,0.0002314240318932679,0.0011001110076904296,0.00020012881092875952,56,0.31000000000000005,auto,"{'C': 56, 'epsilon': 0.31000000000000005, 'gamma': 'auto'}",-1.7356747402181254,-0.8670444569998819,-0.9481172120796171,-0.9636128750987841,-2.1909740569482232,-1.3410846682689264,0.5290814296558749,141,-0.9281878051428224,-1.1136651821508137,-1.0519163738247306,-1.0752626141477994,-0.7400993922495018,-0.9818262735031336,0.13589219268097516
454,0.0017000198364257812,0.00024510675799398624,0.0011994361877441407,0.00024522448581461856,56,0.36000000000000004,scale,"{'C': 56, 'epsilon': 0.36000000000000004, 'gamma': 'scale'}",-3.25078252684483,-1.6122991431171572,-1.3993121530289525,-1.5752225704251366,-3.605128847614223,-2.2885490482060598,0.9398049254396592,672,-0.3787921199891655,-0.538410754925982,-0.39951102488765017,-0.5507219406242294,-0.4876983235587515,-0.4710268327971557,0.07041533186028213
455,0.0018001556396484374,0.0002450675151899575,0.000999593734741211,9.12243197904062e-07,56,0.36000000000000004,auto,"{'C': 56, 'epsilon': 0.36000000000000004, 'gamma': 'auto'}",-1.7835722010942545,-0.8824816836753384,-0.9196648738830344,-0.9204502898193883,-2.1533299197561786,-1.3318997936456387,0.5329090685233704,115,-0.926987751346073,-1.109492064658964,-1.0629715253615766,-1.070017270214787,-0.7532768211988257,-0.9845490865560453,0.13104640791564884
456,0.0017088890075683595,0.00023837893156365906,0.0016002178192138672,0.0005826687923971378,56,0.41000000000000003,scale,"{'C': 56, 'epsilon': 0.41000000000000003, 'gamma': 'scale'}",-3.23515575889296,-1.5440465490037734,-1.3873129473210968,-1.5253772941150803,-3.687281102507663,-2.275834730368115,0.979862129297476,642,-0.4068335385381152,-0.5652332794189786,-0.43187609974532865,-0.5798417247768562,-0.5069555418482888,-0.4981480368655135,0.06925628897288807
457,0.0017095088958740234,0.0002570868500262985,0.0009989261627197266,8.844011779304223e-07,56,0.41000000000000003,auto,"{'C': 56, 'epsilon': 0.41000000000000003, 'gamma': 'auto'}",-1.8349068323114508,-0.8907438041458066,-0.8981318047133131,-0.8773377086456842,-2.153965289355013,-1.3310170878342535,0.5510360838908788,114,-0.9256779031157163,-1.1089857180585851,-1.0736773664429309,-1.071877648932372,-0.753139987178122,-0.9866717247455453,0.1327012154369045
458,0.001700448989868164,0.0002443672689066827,0.0010997772216796875,0.00019994091934033326,56,0.46,scale,"{'C': 56, 'epsilon': 0.46, 'gamma': 'scale'}",-3.205121395708746,-1.4244543305165152,-1.3689618562988466,-1.5319945014117569,-3.7196523822658185,-2.2500368932403365,1.004531807111843,575,-0.43994102886686753,-0.5934595729621767,-0.46655108217381625,-0.5992808649060519,-0.5301400161977309,-0.5258745130213287,0.06461928580234284
459,0.0019002914428710937,0.00037425367460706515,0.0010997772216796875,0.00019994228398084962,56,0.46,auto,"{'C': 56, 'epsilon': 0.46, 'gamma': 'auto'}",-1.8948402798713382,-0.8750397314741004,-0.8791457924330728,-0.8832969428717792,-2.1564825347826266,-1.3377610562865834,0.5677356313915991,132,-0.9261768618268492,-1.1120737161283367,-1.0850083502683732,-1.0764833979903334,-0.7564362068139281,-0.9912357066055641,0.13418327803248373
460,0.0018996715545654297,0.00019989519849949373,0.00110015869140625,0.00020046239802090236,56,0.51,scale,"{'C': 56, 'epsilon': 0.51, 'gamma': 'scale'}",-3.1971940103140186,-1.4215609283637054,-1.3502611497695958,-1.5068284373546745,-3.7402375029763366,-2.2432164057556663,1.0164545723493768,561,-0.47987243481653336,-0.6143563176062243,-0.49845421823966773,-0.6236824111710525,-0.5508483373436345,-0.5534427438354225,0.058458760846130386
461,0.0015002250671386718,3.2340669551493016e-07,0.0009993553161621095,1.2119545962466082e-06,56,0.51,auto,"{'C': 56, 'epsilon': 0.51, 'gamma': 'auto'}",-1.9415337559394215,-0.8433666653337709,-0.8687351052882998,-0.8955163984589829,-2.157157896339388,-1.3412619642719725,0.5823886788809488,143,-0.9309998526409035,-1.119642437455459,-1.092355651945755,-1.084748048612684,-0.765141771757983,-0.9985775524825569,0.1341159214665609
